Score,Url,Channel
1.6590,https://www.youtube.com/watch?v=a2lYTKJRa5s,CuriosaMente
1.6604,https://www.youtube.com/watch?v=dM6z34WjHAw,CuriosaMente
1.6608,https://www.youtube.com/watch?v=Wt4N4x4_goo,CuriosaMente
1.6611,https://www.youtube.com/watch?v=f1Nwoy9kCm8,CuriosaMente
1.6618,https://www.youtube.com/watch?v=PVPXJKMIduM,CuriosaMente
1.6619,https://www.youtube.com/watch?v=bmsaBSk9dZ0,CuriosaMente
1.6627,https://www.youtube.com/watch?v=WB44S7tZ3XE,CuriosaMente
1.6628,https://www.youtube.com/watch?v=KMW6iofXnxs,CuriosaMente
1.6630,https://www.youtube.com/watch?v=cz_z6rNk2sY,CuriosaMente
1.6639,https://www.youtube.com/watch?v=QUczwjF84yU,CuriosaMente
1.6640,https://www.youtube.com/watch?v=Y97TKmRVTbs,CuriosaMente
1.6645,https://www.youtube.com/watch?v=ycgdF-ugV_s,CuriosaMente
1.6653,https://www.youtube.com/watch?v=93IJCd1sR-o,CuriosaMente
1.6670,https://www.youtube.com/watch?v=zqeJyUAnGis,CuriosaMente
1.6677,https://www.youtube.com/watch?v=m9ezUubZb28,CuriosaMente
1.6686,https://www.youtube.com/watch?v=ZXxywmhbe6s,CuriosaMente
1.6688,https://www.youtube.com/watch?v=VvyczcHDF5s,CuriosaMente
1.6692,https://www.youtube.com/watch?v=C0TFX1cLT0M,CuriosaMente
1.6697,https://www.youtube.com/watch?v=xUTOsExFtbQ,CuriosaMente
1.6697,https://www.youtube.com/watch?v=EcATmKaY4ng,CuriosaMente
1.6700,https://www.youtube.com/watch?v=Ca9Z23iqcwQ,CuriosaMente
1.6702,https://www.youtube.com/watch?v=_g2-vtZfhqs,CuriosaMente
1.6704,https://www.youtube.com/watch?v=TlDA2u9jdOA,CuriosaMente
1.6718,https://www.youtube.com/watch?v=zECI_CMLZOI,CuriosaMente
1.6725,https://www.youtube.com/watch?v=5H-3ov8tn28,CuriosaMente
1.6728,https://www.youtube.com/watch?v=q-juc7-tByU,CuriosaMente
1.6729,https://www.youtube.com/watch?v=4s8jlwHTAFU,CuriosaMente
1.6744,https://www.youtube.com/watch?v=3L8UelBOhuY,CuriosaMente
1.6745,https://www.youtube.com/watch?v=84pYAAsexDA,CuriosaMente
1.6746,https://www.youtube.com/watch?v=mKAPmtKKhGY,CuriosaMente
1.6752,https://www.youtube.com/watch?v=Pt2U47Fu8ZA,CuriosaMente
1.6754,https://www.youtube.com/watch?v=hFk_UxU74ZE,CuriosaMente
1.6755,https://www.youtube.com/watch?v=a-w3MdIkzxk,CuriosaMente
1.6776,https://www.youtube.com/watch?v=l-ojVvNnh3k,CuriosaMente
1.6778,https://www.youtube.com/watch?v=VbN31G-TOnA,CuriosaMente
1.6793,https://www.youtube.com/watch?v=f-WLcR6bALU,CuriosaMente
1.6794,https://www.youtube.com/watch?v=D3hcqEBurRI,CuriosaMente
1.6801,https://www.youtube.com/watch?v=Wl8MnpsfEXY,CuriosaMente
1.6804,https://www.youtube.com/watch?v=1-zlN5GWckM,CuriosaMente
1.6806,https://www.youtube.com/watch?v=uPPFdxMOl_s,CuriosaMente
1.6814,https://www.youtube.com/watch?v=V7RA0GLjS80,CuriosaMente
1.6824,https://www.youtube.com/watch?v=tGnniFH-iNg,CuriosaMente
1.6828,https://www.youtube.com/watch?v=PyculFHUhfA,CuriosaMente
1.6828,https://www.youtube.com/watch?v=vKzLSgSI5Rk,CuriosaMente
1.6831,https://www.youtube.com/watch?v=aEInVLr7KSU,CuriosaMente
1.6839,https://www.youtube.com/watch?v=TITKgT3iOOY,CuriosaMente
1.6846,https://www.youtube.com/watch?v=Bagmsr5ztnQ,CuriosaMente
1.6851,https://www.youtube.com/watch?v=HVbWtwQLHKk,CuriosaMente
1.6860,https://www.youtube.com/watch?v=3gT1qH9b1cg,CuriosaMente
1.6860,https://www.youtube.com/watch?v=rpzjdOMdcyA,CuriosaMente
1.6861,https://www.youtube.com/watch?v=KyjjFYM8aUg,CuriosaMente
1.6865,https://www.youtube.com/watch?v=eYg_LsuOBUc,CuriosaMente
1.6867,https://www.youtube.com/watch?v=msW4e-qnFjk,CuriosaMente
1.6878,https://www.youtube.com/watch?v=BozcODgpqFE,CuriosaMente
1.6879,https://www.youtube.com/watch?v=IEyLRi1kABo,CuriosaMente
1.6887,https://www.youtube.com/watch?v=cirKWZS6OFs,CuriosaMente
1.6888,https://www.youtube.com/watch?v=YvEs5vp0ZTE,CuriosaMente
1.6889,https://www.youtube.com/watch?v=zImiTWMsRHg,CuriosaMente
1.6919,https://www.youtube.com/watch?v=0lOtdjVRKOo,CuriosaMente
1.6923,https://www.youtube.com/watch?v=dkfKEC2Y-Us,CuriosaMente
1.6933,https://www.youtube.com/watch?v=7R2EqwkyE3s,CuriosaMente
1.6941,https://www.youtube.com/watch?v=cFIM0NwzrJw,CuriosaMente
1.6951,https://www.youtube.com/watch?v=lwJd58eM010,CuriosaMente
1.6952,https://www.youtube.com/watch?v=C_MnFhxgix8,CuriosaMente
1.6959,https://www.youtube.com/watch?v=QkRiYD0dADg,CuriosaMente
1.6960,https://www.youtube.com/watch?v=SRNojyNJKxM,CuriosaMente
1.6966,https://www.youtube.com/watch?v=mD4p_7wvj1Y,CuriosaMente
1.6977,https://www.youtube.com/watch?v=eDCWFnDO0Po,CuriosaMente
1.6990,https://www.youtube.com/watch?v=8FNakCyDn2A,CuriosaMente
1.6999,https://www.youtube.com/watch?v=23QYunvcIWY,CuriosaMente
1.7002,https://www.youtube.com/watch?v=FRyyIL2p25Q,CuriosaMente
1.7002,https://www.youtube.com/watch?v=O4R-pD1y1TY,CuriosaMente
1.7010,https://www.youtube.com/watch?v=nvLakz3OUcc,CuriosaMente
1.7026,https://www.youtube.com/watch?v=aopHcOm7a-w,CuriosaMente
1.7031,https://www.youtube.com/watch?v=GQ_Po8FSMr8,CuriosaMente
1.7033,https://www.youtube.com/watch?v=Qm5fhvTa6Fg,CuriosaMente
1.7036,https://www.youtube.com/watch?v=SNDkaASe2tA,CuriosaMente
1.7037,https://www.youtube.com/watch?v=Lmc59iaZ-U4,CuriosaMente
1.7040,https://www.youtube.com/watch?v=_RYBIqpYQH8,CuriosaMente
1.7049,https://www.youtube.com/watch?v=yLcV9STOzyI,CuriosaMente
1.7051,https://www.youtube.com/watch?v=iLKrkreM-cA,CuriosaMente
1.7052,https://www.youtube.com/watch?v=Nnt9nQCaTYM,CuriosaMente
1.7076,https://www.youtube.com/watch?v=MWCrbrW3WL0,CuriosaMente
1.7082,https://www.youtube.com/watch?v=F3-wesOTemI,CuriosaMente
1.7103,https://www.youtube.com/watch?v=uwC8YrGzqAM,CuriosaMente
1.7103,https://www.youtube.com/watch?v=XiUATPJHN2Y,CuriosaMente
1.7105,https://www.youtube.com/watch?v=qtX2WbOUZHc,CuriosaMente
1.7116,https://www.youtube.com/watch?v=lvHEdJWwp2I,CuriosaMente
1.7117,https://www.youtube.com/watch?v=uHrCIWsxMt0,CuriosaMente
1.7119,https://www.youtube.com/watch?v=62Me2U_S_2s,CuriosaMente
1.7124,https://www.youtube.com/watch?v=1CK9xnZIvkc,CuriosaMente
1.7139,https://www.youtube.com/watch?v=RqdbzMHYNiI,CuriosaMente
1.7144,https://www.youtube.com/watch?v=HPJAUlR_MWU,CuriosaMente
1.7157,https://www.youtube.com/watch?v=1Hhya-kJxsw,CuriosaMente
1.7173,https://www.youtube.com/watch?v=7afwV_aJcjk,CuriosaMente
1.7173,https://www.youtube.com/watch?v=i4a7ukZxwSs,CuriosaMente
1.7178,https://www.youtube.com/watch?v=hUiScO0AMMk,CuriosaMente
1.7192,https://www.youtube.com/watch?v=4qFvxoq88sI,CuriosaMente
1.7202,https://www.youtube.com/watch?v=OuM74x8gvOU,CuriosaMente
1.7210,https://www.youtube.com/watch?v=UaWuNKKHhts,CuriosaMente
1.7213,https://www.youtube.com/watch?v=0yESQtFFj_I,CuriosaMente
1.7215,https://www.youtube.com/watch?v=kcsI2C4J-eM,CuriosaMente
1.7218,https://www.youtube.com/watch?v=B1dseff1qj0,CuriosaMente
1.7229,https://www.youtube.com/watch?v=8uJwuCK8hz0,CuriosaMente
1.7229,https://www.youtube.com/watch?v=lXtDWYcPbXY,CuriosaMente
1.7239,https://www.youtube.com/watch?v=9yc4JIMcZQg,CuriosaMente
1.7259,https://www.youtube.com/watch?v=h-htRQxfSPg,CuriosaMente
1.7274,https://www.youtube.com/watch?v=ru1heLci5Qo,CuriosaMente
1.7279,https://www.youtube.com/watch?v=2CPTBOeyEQ4,CuriosaMente
1.7285,https://www.youtube.com/watch?v=tKLbUyIB1jI,CuriosaMente
1.7289,https://www.youtube.com/watch?v=B_T6WXgyODs,CuriosaMente
1.7291,https://www.youtube.com/watch?v=r7Na9cbquHg,CuriosaMente
1.7295,https://www.youtube.com/watch?v=pjOTlFCbtzk,CuriosaMente
1.7297,https://www.youtube.com/watch?v=doUE9inyUK0,CuriosaMente
1.7303,https://www.youtube.com/watch?v=qWSL5BGpIgc,CuriosaMente
1.7315,https://www.youtube.com/watch?v=VeMXEUwxPy4,CuriosaMente
1.7319,https://www.youtube.com/watch?v=bZ6sFXW5o0g,CuriosaMente
1.7321,https://www.youtube.com/watch?v=FbroemdlJoI,CuriosaMente
1.7325,https://www.youtube.com/watch?v=n7VFGES718k,CuriosaMente
1.7326,https://www.youtube.com/watch?v=SpOXG0_ibbI,CuriosaMente
1.7336,https://www.youtube.com/watch?v=UaANUIGAugo,CuriosaMente
1.7336,https://www.youtube.com/watch?v=QVbjYkL5Nxo,CuriosaMente
1.7353,https://www.youtube.com/watch?v=zj7tkS7Bt_s,CuriosaMente
1.7371,https://www.youtube.com/watch?v=QTLtY7Gz9bg,CuriosaMente
1.7373,https://www.youtube.com/watch?v=jEPMsJ5Y3ss,CuriosaMente
1.7375,https://www.youtube.com/watch?v=_uYkOkCMSlY,CuriosaMente
1.7377,https://www.youtube.com/watch?v=ql-SrA_hcTM,CuriosaMente
1.7382,https://www.youtube.com/watch?v=ExbVoHLXPzg,CuriosaMente
1.7387,https://www.youtube.com/watch?v=5E3kl_7_cT0,CuriosaMente
1.7390,https://www.youtube.com/watch?v=EBAgQXDw9yA,CuriosaMente
1.7391,https://www.youtube.com/watch?v=YFryL8XWqZY,CuriosaMente
1.7440,https://www.youtube.com/watch?v=MewTO_xtOww,CuriosaMente
1.7446,https://www.youtube.com/watch?v=VvQu6PqT-Oo,CuriosaMente
1.7448,https://www.youtube.com/watch?v=Y25yXtxH6qY,CuriosaMente
1.7448,https://www.youtube.com/watch?v=kEGZXbA4dTE,CuriosaMente
1.7451,https://www.youtube.com/watch?v=n2y7P8RoA80,CuriosaMente
1.7467,https://www.youtube.com/watch?v=0RBVVKZ6JRY,CuriosaMente
1.7492,https://www.youtube.com/watch?v=mwX85V_sTWY,CuriosaMente
1.7496,https://www.youtube.com/watch?v=GGf9u8wn72Q,CuriosaMente
1.7541,https://www.youtube.com/watch?v=JOdc1az2aJ8,CuriosaMente
1.7541,https://www.youtube.com/watch?v=tsAuUWS1Jj8,CuriosaMente
1.7557,https://www.youtube.com/watch?v=OE1fmUs-INw,CuriosaMente
1.7566,https://www.youtube.com/watch?v=tMNGAOBKMTg,CuriosaMente
1.7576,https://www.youtube.com/watch?v=IuRpyjJ7vhw,CuriosaMente
1.7576,https://www.youtube.com/watch?v=8b28ajv-sKA,CuriosaMente
1.7581,https://www.youtube.com/watch?v=42naw0R1H7E,CuriosaMente
1.7594,https://www.youtube.com/watch?v=VUgTYDGzEaQ,CuriosaMente
1.7596,https://www.youtube.com/watch?v=OD0GdvbMPAo,CuriosaMente
1.7606,https://www.youtube.com/watch?v=L3mcPWXG0xs,CuriosaMente
1.7607,https://www.youtube.com/watch?v=JRj43Tjq2ZY,CuriosaMente
1.7624,https://www.youtube.com/watch?v=sh1FlMuhucM,CuriosaMente
1.7640,https://www.youtube.com/watch?v=ml28n7KSNl4,CuriosaMente
1.7681,https://www.youtube.com/watch?v=VNwDKT7Vg0s,CuriosaMente
1.7727,https://www.youtube.com/watch?v=psGJwNDLbUI,CuriosaMente
1.7734,https://www.youtube.com/watch?v=wtWkJX96R6c,CuriosaMente
1.7751,https://www.youtube.com/watch?v=K-OjXK4vyoY,CuriosaMente
1.7754,https://www.youtube.com/watch?v=ndGf-vil4tA,CuriosaMente
1.7761,https://www.youtube.com/watch?v=Aet-p4VdM2g,CuriosaMente
1.7801,https://www.youtube.com/watch?v=WePGLq89MAk,CuriosaMente
1.7812,https://www.youtube.com/watch?v=CYLQvL4CKB0,CuriosaMente
1.7821,https://www.youtube.com/watch?v=SY-oAdwrf4w,CuriosaMente
1.7848,https://www.youtube.com/watch?v=F7Y8XKrOgtw,CuriosaMente
1.7878,https://www.youtube.com/watch?v=r9jvxWbKHZo,CuriosaMente
1.7888,https://www.youtube.com/watch?v=zBNXZVRVJt8,CuriosaMente
1.7989,https://www.youtube.com/watch?v=HphFyvwsD9k,CuriosaMente
1.8004,https://www.youtube.com/watch?v=joY4MHu4n4c,CuriosaMente
1.8011,https://www.youtube.com/watch?v=lMnPAyUXF8E,CuriosaMente
1.8022,https://www.youtube.com/watch?v=FzxLtk9Nlh0,CuriosaMente
1.8026,https://www.youtube.com/watch?v=ignhO9RG31k,CuriosaMente
1.8080,https://www.youtube.com/watch?v=kxnMi78xrEQ,CuriosaMente
1.8128,https://www.youtube.com/watch?v=Lc6-xmB_nKY,CuriosaMente
1.8137,https://www.youtube.com/watch?v=rMccKqDJUx4,CuriosaMente
1.8144,https://www.youtube.com/watch?v=ysxmSoUeRXA,CuriosaMente
1.8156,https://www.youtube.com/watch?v=Lvnpa35l-p4,CuriosaMente
1.8272,https://www.youtube.com/watch?v=JhAJW704tWE,CuriosaMente
1.8308,https://www.youtube.com/watch?v=fdqk4RoQcAg,CuriosaMente
1.8320,https://www.youtube.com/watch?v=l1odUvdeer4,CuriosaMente
1.8339,https://www.youtube.com/watch?v=2eLfVufHX58,CuriosaMente
1.8423,https://www.youtube.com/watch?v=i8pTq7fobGE,CuriosaMente
1.8437,https://www.youtube.com/watch?v=3p2XurHtE4Y,CuriosaMente
1.8443,https://www.youtube.com/watch?v=Rj02g9H2GFg,CuriosaMente
1.8449,https://www.youtube.com/watch?v=NLaV_O3dLpk,CuriosaMente
1.8486,https://www.youtube.com/watch?v=5Fj6FJPSgEQ,CuriosaMente
1.8508,https://www.youtube.com/watch?v=cMcZYeHnJYw,CuriosaMente
1.8579,https://www.youtube.com/watch?v=EaKmbaoa_bk,CuriosaMente
1.8705,https://www.youtube.com/watch?v=oK3dTVlx7Nc,CuriosaMente
1.8759,https://www.youtube.com/watch?v=Kg5J1jszj-c,CuriosaMente
1.8815,https://www.youtube.com/watch?v=Y5dwuIoUwj4,CuriosaMente
1.8861,https://www.youtube.com/watch?v=K5_Qvi8LX_c,CuriosaMente
1.8877,https://www.youtube.com/watch?v=NkaBiYLeeA4,CuriosaMente
1.8905,https://www.youtube.com/watch?v=hdy8DM3Amhk,CuriosaMente
1.8953,https://www.youtube.com/watch?v=TYhsOAqxW6k,CuriosaMente
1.9035,https://www.youtube.com/watch?v=loOFA5syXGQ,CuriosaMente
1.9109,https://www.youtube.com/watch?v=xnxYXlIwwFU,CuriosaMente
1.9161,https://www.youtube.com/watch?v=m3DEYyje8tY,CuriosaMente
1.9191,https://www.youtube.com/watch?v=0t31zWMX8KI,CuriosaMente
1.9223,https://www.youtube.com/watch?v=8NVstYdXZA8,CuriosaMente
1.9400,https://www.youtube.com/watch?v=LLDafWjhrRA,CuriosaMente
1.9465,https://www.youtube.com/watch?v=7j4gQ4aTWBI,CuriosaMente
1.9730,https://www.youtube.com/watch?v=kvMdFoDgSzA,CuriosaMente
1.9753,https://www.youtube.com/watch?v=BFVgqXXaAgU,CuriosaMente
1.9759,https://www.youtube.com/watch?v=cO7FrGZed5w,CuriosaMente
1.9760,https://www.youtube.com/watch?v=_zxxRYTkggY,CuriosaMente
2.0173,https://www.youtube.com/watch?v=pSBg2HhgZhc,CuriosaMente
2.0220,https://www.youtube.com/watch?v=Q7TinCaSTwM,CuriosaMente
2.0551,https://www.youtube.com/watch?v=sVOBgBODG1g,CuriosaMente
2.1002,https://www.youtube.com/watch?v=n-EIV7gb724,CuriosaMente
2.1198,https://www.youtube.com/watch?v=2Hx4CT4ueuw,CuriosaMente
2.2056,https://www.youtube.com/watch?v=ZKC8V64YYkc,CuriosaMente
2.2125,https://www.youtube.com/watch?v=IW_YHXSaPKE,CuriosaMente
2.2575,https://www.youtube.com/watch?v=80WAkGaW8WU,CuriosaMente
2.3287,https://www.youtube.com/watch?v=Bm8gQ1biz0c,CuriosaMente
2.4806,https://www.youtube.com/watch?v=UFkM1TxZcgY,CuriosaMente
2.8849,https://www.youtube.com/watch?v=qEMAkXlpz7k,CuriosaMente
2.8902,https://www.youtube.com/watch?v=YK4G0_ezRqU,CuriosaMente
2.8946,https://www.youtube.com/watch?v=KB1j3H3M48g,CuriosaMente
2.9674,https://www.youtube.com/watch?v=1D-cvl67VOk,CuriosaMente
2.9734,https://www.youtube.com/watch?v=ji6cRpmpzmc,CuriosaMente
3.0196,https://www.youtube.com/watch?v=tiPVi66mTrw,CuriosaMente
3.0647,https://www.youtube.com/watch?v=IIJ9D2Cs6Kk,CuriosaMente
3.0820,https://www.youtube.com/watch?v=wSd_fKzrCsw,CuriosaMente
3.0889,https://www.youtube.com/watch?v=szuftPXrjos,CuriosaMente
3.0924,https://www.youtube.com/watch?v=kiPeHykxDXI,CuriosaMente
3.1069,https://www.youtube.com/watch?v=RvxjyKIKI5s,CuriosaMente
3.1149,https://www.youtube.com/watch?v=8mSokZu2Vf0,CuriosaMente
3.1228,https://www.youtube.com/watch?v=1357K4j6otA,CuriosaMente
3.1297,https://www.youtube.com/watch?v=UMylftx6OpE,CuriosaMente
3.1474,https://www.youtube.com/watch?v=tcx0J2-wY5A,CuriosaMente
3.1699,https://www.youtube.com/watch?v=GweFONsKJ5M,CuriosaMente
3.2017,https://www.youtube.com/watch?v=lvhkhdbSKt8,CuriosaMente
3.2065,https://www.youtube.com/watch?v=s7OfMG7ccPE,CuriosaMente
3.2071,https://www.youtube.com/watch?v=Xdv_BpLKuTU,CuriosaMente
3.2081,https://www.youtube.com/watch?v=fp35Zhbv83M,CuriosaMente
3.2122,https://www.youtube.com/watch?v=kWFr47Y4_Rg,CuriosaMente
3.2484,https://www.youtube.com/watch?v=Wcy2AUgAibk,CuriosaMente
3.3023,https://www.youtube.com/watch?v=Bifsgn1G0XM,CuriosaMente
3.3259,https://www.youtube.com/watch?v=3KYCmLvoSS4,CuriosaMente
3.3342,https://www.youtube.com/watch?v=AhdGR1LlGeQ,CuriosaMente
3.3736,https://www.youtube.com/watch?v=G-5fPr6xCHY,CuriosaMente
3.3775,https://www.youtube.com/watch?v=86ZNmoAdlNg,CuriosaMente
3.4335,https://www.youtube.com/watch?v=HpLQU7zQz18,CuriosaMente
3.4383,https://www.youtube.com/watch?v=8zlydJmQHak,CuriosaMente
3.4541,https://www.youtube.com/watch?v=yWGuIEQauRA,CuriosaMente
3.4860,https://www.youtube.com/watch?v=HQWkAr2V6W8,CuriosaMente
3.6426,https://www.youtube.com/watch?v=4cCnZhYYzf0,CuriosaMente
